Date,y
2026-03-01,63.00000000000001
2026-03-02,55.90630230955118
2026-03-03,56.04446014209454
2026-03-04,53.702048113809376
2026-03-05,52.18640437376129
2026-03-06,49.35244047999683
2026-03-07,56.55928567864526
