Date,y
2026-03-01,1.5
2026-03-02,0.20722344673584497
2026-03-03,0.9921009220302479
2026-03-04,0.5749379009652972
2026-03-05,0.1537629742373447
2026-03-06,0.8212910365263458
2026-03-07,1.134159429435293
