,Wh
2026-01-10,5.287345899231148
2026-01-11,5.594225016720008
2026-01-12,5.8053753792907745
2026-01-13,5.882478854126357
2026-01-14,5.617392782788852
2026-01-15,5.398893086335018
2026-01-16,5.268763412987673
2026-01-17,5.748359765701122
2026-01-18,5.674748383752184
2026-01-19,5.285265559379702
2026-01-20,5.44413391855904
2026-01-21,5.271684120610894
2026-01-22,5.9401194695388115
2026-01-23,6.055524122320677
2026-01-24,5.937895504009373
2026-01-25,6.06834913033725
2026-01-26,5.951041651841399
2026-01-27,5.914214284094935
2026-01-28,5.966267954396543
2026-01-29,5.9625530905571305
2026-01-30,6.098541943569049
2026-01-31,5.959452625073464
2026-02-01,6.058375698017712
2026-02-02,5.831466328585275
2026-02-03,5.758431525314328
2026-02-04,5.768779934492029
2026-02-05,5.7877943429359435
2026-02-06,5.605734151262816
2026-02-07,5.425626844680243
2026-02-08,4.87602581701596
2026-02-09,5.611262470265374
2026-02-10,5.358374296694267
2026-02-11,5.116167718660409
2026-02-12,5.537841790906166
2026-02-13,5.135383681789306
2026-02-14,5.533797963962813
2026-02-15,5.578612233377092
2026-02-16,5.506857583904132
2026-02-17,4.951645316933084
2026-02-18,5.567268957913068
2026-02-19,5.203084942419596
2026-02-20,5.534424643806194
2026-02-21,5.098002135768798
2026-02-22,5.464149667606612
2026-02-23,5.424483956427255
2026-02-24,5.041768516234505
2026-02-25,5.76198072336132
2026-02-26,5.543931753428885
2026-02-27,5.144641882116861
2026-02-28,5.611881197583252
2026-03-01,5.41450133384857
2026-03-02,5.325661289111361
2026-03-03,5.625157193188028
2026-03-04,5.452973017013007
2026-03-05,5.08741192922442
2026-03-06,5.568079983478645
2026-03-07,5.314100783532792
2026-03-08,5.2432965108810485
2026-03-09,5.425847456957757
2026-03-10,5.4101992772972425
