,Wh
2026-01-10,5.236076662430775
2026-01-11,5.565449350478243
2026-01-12,5.787765704446713
2026-01-13,5.538780254203572
2026-01-14,5.327464067957155
2026-01-15,5.50940549844039
2026-01-16,5.455791428910706
2026-01-17,5.290239704529259
2026-01-18,5.330266803317686
2026-01-19,5.158215700009599
2026-01-20,5.456166093640943
2026-01-21,4.938219569934963
2026-01-22,5.465549122840725
2026-01-23,5.082090710689721
2026-01-24,5.4671252477813255
2026-01-25,5.104893004236336
2026-01-26,5.455541853458248
2026-01-27,4.861598820733871
2026-01-28,5.549947320404507
2026-01-29,5.211107044227765
2026-01-30,5.495890451223217
2026-01-31,5.138619209959566
2026-02-01,5.276485470575087
2026-02-02,5.1997148184966395
2026-02-03,5.451282004352686
2026-02-04,5.0348923951669375
2026-02-05,5.276435071271651
2026-02-06,5.251602933755084
2026-02-07,5.323275922374206
2026-02-08,5.147033172789161
2026-02-09,5.454182841331326
2026-02-10,5.046399696497503
2026-02-11,5.410205735032608
2026-02-12,4.979857327711101
2026-02-13,5.467727550332595
2026-02-14,5.104473709288668
2026-02-15,5.411357134645035
2026-02-16,5.045840151764184
2026-02-17,5.429245542352249
2026-02-18,5.00592831137602
2026-02-19,5.462887858898007
2026-02-20,5.129442340556215
2026-02-21,5.428822237317612
2026-02-22,5.06808264854376
2026-02-23,5.429245542352248
2026-02-24,4.972353866786858
2026-02-25,5.503649650876571
2026-02-26,5.247665874926042
2026-02-27,5.342943323006792
2026-02-28,5.15325860613877
2026-03-01,5.424073069330332
2026-03-02,5.0161745982980515
2026-03-03,5.468910555393063
2026-03-04,5.108266016533075
2026-03-05,5.4192531438177465
2026-03-06,4.985419037796289
2026-03-07,5.448687743012954
2026-03-08,5.100134319180348
2026-03-09,5.430396941964675
2026-03-10,5.037786517171307
