,Wh
2025-12-11,5.988918174869147
2025-12-12,5.814899678835198
2025-12-13,5.771151464660963
2025-12-14,5.890304826140404
2025-12-15,5.771391290624937
2025-12-16,5.864877611041069
2025-12-17,5.762325965187767
2025-12-18,5.877831882260063
2025-12-19,5.805034086090145
2025-12-20,5.822915483734825
2025-12-21,5.8622151029326695
2025-12-22,5.778578668854453
2025-12-23,5.943325638792731
2025-12-24,5.922942111188808
2025-12-25,5.918086689142359
2025-12-26,5.835917053846491
2025-12-27,5.7755205257950415
2025-12-28,5.801151824813901
2025-12-29,5.837259234211661
2025-12-30,5.84709939362786
2025-12-31,5.840497702381827
2026-01-01,5.85001319768212
2026-01-02,5.947827087821383
2026-01-03,6.0264486153739885
2026-01-04,6.0379589017051645
2026-01-05,5.923260314332975
2026-01-06,5.934906415013009
2026-01-07,5.972836507824593
2026-01-08,5.919457447397244
2026-01-09,5.895041095284157
2026-01-10,5.8329714944636155
2026-01-11,5.884242712439914
2026-01-12,5.865510154632264
2026-01-13,5.890259769143481
2026-01-14,5.844471099046403
2026-01-15,5.966362792434115
2026-01-16,5.981601189640694
2026-01-17,5.984897982942593
2026-01-18,5.942114102708829
2026-01-19,5.940955995587044
2026-01-20,5.948031109837228
2026-01-21,5.975331605938607
2026-01-22,5.9390369914646275
2026-01-23,5.937668789890938
2026-01-24,5.945734933880501
2026-01-25,5.965129894283944
2026-01-26,5.942944397000008
2026-01-27,5.923027504948311
2026-01-28,5.939531787899666
2026-01-29,5.935372194317512
2026-01-30,5.939428490666085
2026-01-31,5.938557290104561
2026-02-01,5.94603519347065
2026-02-02,5.933690504101448
2026-02-03,5.935529092816048
2026-02-04,5.958072585133248
2026-02-05,5.963319481877022
2026-02-06,5.955290965107613
2026-02-07,5.938667711285286
2026-02-08,5.937120799091988
2026-02-09,5.934625700977974
2026-02-10,5.943540095356636
2026-02-11,5.960991000202828
2026-02-12,5.933690504101448
2026-02-13,5.935529092816048
2026-02-14,5.9311954059874346
2026-02-15,5.955775984791451
2026-02-16,5.960567683247262
2026-02-17,5.94603519347065
2026-02-18,5.937120799091988
2026-02-19,5.934625700977974
2026-02-20,5.934625700977974
2026-02-21,5.943540095356636
2026-02-22,5.933690504101448
2026-02-23,5.9698026814734275
2026-02-24,5.972587124375038
2026-02-25,5.934199788438809
2026-02-26,5.9243470945631795
2026-02-27,5.920484491852456
2026-02-28,5.91030489590519
2026-03-01,5.867679378060036
2026-03-02,5.814871583761592
2026-03-03,5.934658897103686
2026-03-04,5.972681395081215
2026-03-05,5.994431972372067
2026-03-06,5.9544308947200895
2026-03-07,5.973683508900337
2026-03-08,5.957113606798185
2026-03-09,5.952172111538582
2026-03-10,5.967308091190987
