column,records,values_count,min,median,max,mean,std
category,30,30,90.0,90.0,90.0,90.0,0.0
file,30,0,,,,,
MAE,30,30,0.47800811111111113,0.621191953616256,3.104454111111111,0.9112872910400526,0.6818885913594922
MAPE(%),30,30,9.001161527530659,11.64489460337587,59.57592542995488,17.24482565099889,12.921614466864591
MASE_lag1,30,30,0.6234397199766262,0.8101865399606811,4.048968954130386,1.1885419521933769,0.8893498302031976
MASE_lastValue,30,30,0.7159523185843889,0.9304106125808933,4.649797915818616,1.3649104141769588,1.021320991531441
R2,30,30,-39.993387268061134,-0.9070781343423405,-0.01485964008047369,-4.51342080961966,9.125826958900214
RMSSE,30,30,0.4890684320321595,0.6704140277933835,3.1083044003971496,0.9291317709340092,0.6604155807628042
SMAPE(%),30,30,9.044848390747514,11.849363423938492,75.25199864825004,18.559345798143376,15.924835930605346
last_value_index,30,0,,,,,
last_value_value,30,30,5.85374,5.85374,5.85374,5.85374,0.0
nMAE,30,30,0.0905138431231097,0.1176266045115084,0.5878479169377266,0.17255798172451894,0.1291198947279049
nRMSE,30,30,0.10715420437030283,0.1468867688891568,0.6810251145863497,0.2035714618829814,0.144696123232375
