,Wh
2026-01-10,4.9371113376390365
2026-01-11,5.2566122453931765
2026-01-12,5.0853791110856195
2026-01-13,5.184426948363918
2026-01-14,5.022137298073087
2026-01-15,5.115453133887814
2026-01-16,5.065605606542793
2026-01-17,5.062944763806231
2026-01-18,5.088835576453005
2026-01-19,5.415460855677014
2026-01-20,4.989102425138672
2026-01-21,5.299677969995517
2026-01-22,5.19470108889398
2026-01-23,5.296866842541828
2026-01-24,5.314656180426641
2026-01-25,5.293766673609777
2026-01-26,5.294128925288878
2026-01-27,5.304457485482259
2026-01-28,5.390605008578888
2026-01-29,5.399371348800566
2026-01-30,5.369083486261275
2026-01-31,5.414319437208082
2026-02-01,5.465835409237161
2026-02-02,5.504716667382196
2026-02-03,5.524760290409543
2026-02-04,5.532202663083941
2026-02-05,5.621082194157132
2026-02-06,5.7567776233540995
2026-02-07,5.7291056517652885
2026-02-08,5.631994282288642
2026-02-09,5.6291564527063676
2026-02-10,5.640513822562769
2026-02-11,5.673870206469241
2026-02-12,5.684660029738154
2026-02-13,5.649559812554724
2026-02-14,5.590779817895631
2026-02-15,5.6303197535395135
2026-02-16,5.649687497780954
2026-02-17,5.690626654657625
2026-02-18,5.705890897088171
2026-02-19,5.713767764938792
2026-02-20,5.780388001140795
2026-02-21,5.725245928039327
2026-02-22,5.7504462944833845
2026-02-23,5.729117554363452
2026-02-24,5.741751893696033
2026-02-25,5.7896198250986775
2026-02-26,5.784621506294712
2026-02-27,5.771276767016554
2026-02-28,5.8004554544342595
2026-03-01,5.761773809385938
2026-03-02,5.773689921940668
2026-03-03,5.8110808613353
2026-03-04,5.807436206134798
2026-03-05,5.7973102321154295
2026-03-06,5.823572173707329
2026-03-07,5.820098486800301
2026-03-08,5.820098486800301
2026-03-09,5.809951886394925
2026-03-10,5.797900644069886
