,Wh
2025-12-11,6.329930002871185
2025-12-12,6.283126374822437
2025-12-13,5.923655217509462
2025-12-14,5.456558451405507
2025-12-15,5.224988615200632
2025-12-16,5.1079897861272565
2025-12-17,6.092661069554167
2025-12-18,6.336363048417399
2025-12-19,6.288474597789164
2025-12-20,5.981734011577426
2025-12-21,5.598804995391963
2025-12-22,5.291148541522404
2025-12-23,5.161354821184323
2025-12-24,6.147398427760963
2025-12-25,6.344554958127966
2025-12-26,6.268729244542607
2025-12-27,5.966122501297961
2025-12-28,5.559982230416279
2025-12-29,5.275774763179203
2025-12-30,5.140417774841898
2025-12-31,6.129054656064872
2026-01-01,6.7226170266861525
2026-01-02,6.819935944982421
2026-01-03,6.706993386794411
2026-01-04,6.663429155664618
2026-01-05,6.558194361079306
2026-01-06,6.621844710457892
2026-01-07,6.5319236686446445
2026-01-08,6.557226587192928
2026-01-09,6.513282690703872
2026-01-10,6.40894210357033
2026-01-11,6.344805791037422
2026-01-12,6.229479402996244
2026-01-13,6.229463647842407
2026-01-14,6.273588402362098
2026-01-15,6.227390795335664
2026-01-16,6.219435335093801
2026-01-17,6.23888938436316
2026-01-18,6.266469731853123
2026-01-19,6.0603805917558216
2026-01-20,6.125978767099834
2026-01-21,6.204078583776733
2026-01-22,6.181976074868505
2026-01-23,6.206669259369155
2026-01-24,6.252542494742426
2026-01-25,6.313313850484925
2026-01-26,6.133767428125655
2026-01-27,6.110532321180617
2026-01-28,6.203683487065982
2026-01-29,6.156737568960085
2026-01-30,6.129818454313627
2026-01-31,6.0356010803861935
2026-02-01,6.333500895850971
2026-02-02,6.324317294143495
2026-02-03,6.294337297462282
2026-02-04,6.480413191522871
2026-02-05,6.481052868141928
2026-02-06,6.488692136619687
2026-02-07,6.397753203303954
2026-02-08,6.1857426661082675
2026-02-09,6.042101948238554
2026-02-10,6.162946438653129
2026-02-11,6.321046537958222
2026-02-12,6.406117438716329
2026-02-13,6.351859083405344
2026-02-14,6.385161156177521
2026-02-15,6.368283988839104
2026-02-16,6.14037489879699
2026-02-17,6.108385239283243
2026-02-18,6.23809312373116
2026-02-19,6.244488933668032
2026-02-20,6.249462492718364
2026-02-21,6.241275860096509
2026-02-22,6.30698167014384
2026-02-23,6.208693658238365
2026-02-24,6.157607892081851
2026-02-25,6.226383162512447
2026-02-26,6.238646696127378
2026-02-27,6.2584418056378
2026-02-28,6.203652626074278
2026-03-01,6.381365067266282
2026-03-02,6.297793597902571
2026-03-03,6.390213956560409
2026-03-04,6.394085810388839
2026-03-05,6.31106984438215
2026-03-06,6.3241752092611225
2026-03-07,6.374868750935509
2026-03-08,6.323109718822296
2026-03-09,6.25991571378708
2026-03-10,6.2928573698997505
