column,corr_with_Wh,abs_corr,weight
cos_DOY_k1_roll7,-0.7213811685316163,0.7213811685316163,0.017583831352598393
cos_DOY_k1,-0.6970245805685427,0.6970245805685427,0.01699013393748678
dayofyear_cos,-0.6967447730670152,0.6967447730670152,0.01698331356549389
Wh_roll_mean_7,0.6607698144595795,0.6607698144595795,0.016106415702527105
Wh_lag1_roll7,0.6606639595637206,0.6606639595637206,0.016103835465174337
Wh_roll_mean_14,0.6580122567493976,0.6580122567493976,0.016039199601198047
Wh_lag1,0.6525909998215048,0.6525909998215048,0.01590705522081006
Wh_roll_mean_30,0.6449328781078298,0.6449328781078298,0.015720386748489062
Wh_lag14_roll7,0.641372316711915,0.641372316711915,0.015633597248239452
Wh_lag7_roll7,0.6008282981355623,0.6008282981355623,0.014645327501117605
Wh_roll_mean_7_roll7,0.5680287596391785,0.5680287596391785,0.013845831231291992
TxSoil0cm,0.562620053873768,0.562620053873768,0.013713992788366743
Wh_roll_std_30_roll7,0.5620059445122636,0.5620059445122636,0.013699023731901454
Wh_lag14,0.5607802629898655,0.5607802629898655,0.013669147463817392
Temperature,0.5586350128210665,0.5586350128210665,0.013616856499175111
TxSoil10cm,0.5583706019493471,0.5583706019493471,0.01361041142356332
Td dew point_roll7,0.5577383388537769,0.5577383388537769,0.01359499986566861
Wh_roll_mean_14_roll7,0.5572700680866864,0.5572700680866864,0.013583585658374246
TxSoil0cm_roll7,0.555523629967393,0.555523629967393,0.01354101582886246
T Min,0.5535664038465116,0.5535664038465116,0.013493307993490859
Wh_lag7,0.5529770311939651,0.5529770311939651,0.013478941899977072
Temperature_roll7,0.5518710188726856,0.5518710188726856,0.01345198259610328
T Min_roll7,0.5485767074687021,0.5485767074687021,0.013371683000442225
TxSoil5cm,0.5470676157374144,0.5470676157374144,0.013334898543547436
TxSoil10cm_roll7,0.5466360840892905,0.5466360840892905,0.01332437986069997
TxSoil5cm_roll7,0.5424779696395674,0.5424779696395674,0.013223024867780537
Wh_lag30_roll7,0.5422299960669615,0.5422299960669615,0.013216980455102731
TxSoil20cm,0.5332731987499313,0.5332731987499313,0.012998656467241156
Wh_roll_mean_30_roll7,0.5325120537967647,0.5325120537967647,0.012980103384522618
DHT11_temp,0.5274835218278138,0.5274835218278138,0.012857531765037228
