column,corr_with_Wh,abs_corr,weight
INA219_current_mA,0.9550284925704567,0.9550284925704567,0.020480716547883946
INA219_shuntVoltage_mV,0.9540886374747515,0.9540886374747515,0.020460561226905597
INA219_power_mW,0.9505378517053213,0.9505378517053213,0.020384414140790685
INA219_busVoltage_V,0.9251228894097435,0.9251228894097435,0.019839386800873403
INA219_busVoltage_V_roll7,0.7100073326117741,0.7100073326117741,0.015226204285280119
cos_DOY_k1_roll7,-0.6884211660625261,0.6884211660625261,0.014763285993428271
cos_DOY_k1,-0.6641885716579831,0.6641885716579831,0.014243614694529647
dayofyear_cos,-0.663854950706495,0.663854950706495,0.014236460147628673
INA219_shuntVoltage_mV_roll7,0.6577540848003057,0.6577540848003057,0.014105626244458927
INA219_current_mA_roll7,0.6559657199439886,0.6559657199439886,0.014067274515697569
day_of_year_roll7,-0.6558708206569406,0.6558708206569406,0.014065239387516843
INA219_power_mW_roll7,0.6514534537542873,0.6514534537542873,0.01397050835056344
Wh_lag1_roll7,0.6225683269873614,0.6225683269873614,0.01335106285928721
Wh_lag1,0.622332151737569,0.622332151737569,0.0133459980487771
Wh_roll_mean_7,0.6219831892757459,0.6219831892757459,0.013338514501090252
Wh_roll_mean_14,0.6156208233785548,0.6156208233785548,0.013202072694874004
Wh_roll_mean_30,0.5955558381169985,0.5955558381169985,0.012771776343638089
Wh_lag14_roll7,0.5910001409878467,0.5910001409878467,0.012674078796071691
Wh_lag7_roll7,0.5484751080564814,0.5484751080564814,0.011762123652919279
Wh_roll_std_30_roll7,0.5350280468664612,0.5350280468664612,0.011473749587875837
sin_DOY_k1_roll7,0.5270995326971444,0.5270995326971444,0.011303721517916782
Wh_roll_mean_7_roll7,0.5139211314533495,0.5139211314533495,0.011021108902138168
Wh_lag14,0.5101522785947724,0.5101522785947724,0.010940285337493047
Wh_lag7,0.5072507084970049,0.5072507084970049,0.010878060770185903
Temperature,0.507086581844231,0.507086581844231,0.010874541051685812
TxSoil0cm,0.5041435211794003,0.5041435211794003,0.010811426713497437
Wh_roll_std_14_roll7,0.5017762463324758,0.5017762463324758,0.01076066018086729
Wh_roll_std_7_roll7,0.4987557294099023,0.4987557294099023,0.010695884782645599
TxSoil5cm,0.49792174422719804,0.49792174422719804,0.010677999856420907
Wh_roll_mean_14_roll7,0.4978165199911801,0.4978165199911801,0.010675743308298399
